,0
18511,https://calendar.ultrarunning.com/event/dirty-german-endurance-fest/race/5395/results
18512,https://calendar.ultrarunning.com/event/crud/race/5190/results
18513,https://calendar.ultrarunning.com/event/crud/race/5191/results
18514,https://calendar.ultrarunning.com/event/horseshoe-lake-trail-run/race/6230/results
18515,https://calendar.ultrarunning.com/event/jemez-mountain/race/4192/results
18516,https://calendar.ultrarunning.com/event/jemez-mountain/race/4193/results
18517,https://calendar.ultrarunning.com/event/silver-state/race/5319/results
18518,https://calendar.ultrarunning.com/event/silver-state/race/5320/results
18519,https://calendar.ultrarunning.com/event/superior-spring-trail-race/race/7581/results
18520,https://calendar.ultrarunning.com/event/berryman-50-mile-and-marathon-trail-races/race/5363/results
18521,https://calendar.ultrarunning.com/event/bishop-high-sierra/race/4776/results
18522,https://calendar.ultrarunning.com/event/bishop-high-sierra/race/4777/results
18523,https://calendar.ultrarunning.com/event/bishop-high-sierra/race/4778/results
18524,https://calendar.ultrarunning.com/event/travesia-en-las-sierras/race/31560/results
18525,https://calendar.ultrarunning.com/event/travesia-en-las-sierras/race/31561/results
18526,https://calendar.ultrarunning.com/event/south-mountain-reservation-mayapple-trail-runs/race/5635/results
18527,https://calendar.ultrarunning.com/event/big-basin-redwoods-trail/race/5332/results
18528,https://calendar.ultrarunning.com/event/mcdonald-forest/race/5068/results
18529,https://calendar.ultrarunning.com/event/pct-50/race/5326/results
18530,https://calendar.ultrarunning.com/event/dances-with-dirt-gnaw-bone/race/5519/results
18531,https://calendar.ultrarunning.com/event/dances-with-dirt-gnaw-bone/race/5520/results
18532,https://calendar.ultrarunning.com/event/mind-the-ducks/race/4852/results
18533,https://calendar.ultrarunning.com/event/hawk-50-mile-marathon-trail-runs/race/5316/results
18534,https://calendar.ultrarunning.com/event/whoos-in-el-moro-spring/race/5032/results
18535,https://calendar.ultrarunning.com/event/warm-springs-trail-runs/race/5407/results
18536,https://calendar.ultrarunning.com/event/born-to-run-ultra-marathons/race/5475/results
18537,https://calendar.ultrarunning.com/event/born-to-run-ultra-marathons/race/5476/results
18538,https://calendar.ultrarunning.com/event/born-to-run-ultra-marathons/race/5536/results
18539,https://calendar.ultrarunning.com/event/cinderella-trail-may/race/5998/results
18540,https://calendar.ultrarunning.com/event/rock-on-lake-perry/race/6101/results
18541,https://calendar.ultrarunning.com/event/redmond-watershed-preserve-12-hour-trail-run/race/6267/results
18542,https://calendar.ultrarunning.com/event/ice-age-trail/race/5108/results
18543,https://calendar.ultrarunning.com/event/ice-age-trail/race/5109/results
18544,https://calendar.ultrarunning.com/event/keys-ultras/race/5511/results
18545,https://calendar.ultrarunning.com/event/keys-ultras/race/5512/results
18546,https://calendar.ultrarunning.com/event/bad-marsh-night-ultra/race/6319/results
18547,https://calendar.ultrarunning.com/event/bad-marsh-night-ultra/race/6320/results
18548,https://calendar.ultrarunning.com/event/3-days-at-the-fair/race/5471/results
18549,https://calendar.ultrarunning.com/event/3-days-at-the-fair/race/5472/results
18550,https://calendar.ultrarunning.com/event/3-days-at-the-fair/race/5473/results
18551,https://calendar.ultrarunning.com/event/3-days-at-the-fair/race/5474/results
18552,https://calendar.ultrarunning.com/event/sequoia/race/5331/results
18553,https://calendar.ultrarunning.com/event/mother-s-day/race/4565/results
18554,https://calendar.ultrarunning.com/event/24-hour-adventure-trail/race/5176/results
18555,https://calendar.ultrarunning.com/event/capon-valley/race/4512/results
18556,https://calendar.ultrarunning.com/event/harriers-elk-beaver/race/6007/results
18557,https://calendar.ultrarunning.com/event/harriers-elk-beaver/race/6008/results
18558,https://calendar.ultrarunning.com/event/harriers-elk-beaver/race/6009/results
18559,https://calendar.ultrarunning.com/event/50s-for-yo-momma/race/4992/results
18560,https://calendar.ultrarunning.com/event/50s-for-yo-momma/race/4993/results
18561,https://calendar.ultrarunning.com/event/jenkinson-lake-trail/race/6351/results
18562,https://calendar.ultrarunning.com/event/lost-lake/race/5058/results
18563,https://calendar.ultrarunning.com/event/the-north-face-endurance-challenge-new-york/race/6071/results
18564,https://calendar.ultrarunning.com/event/the-north-face-endurance-challenge-new-york/race/6072/results
18565,https://calendar.ultrarunning.com/event/chewacla-fat-ass/race/6846/results
18566,https://calendar.ultrarunning.com/event/strolling-jim/race/4513/results
18567,https://calendar.ultrarunning.com/event/greenland-trail/race/4480/results
18568,https://calendar.ultrarunning.com/event/collegiate-peaks/race/5202/results
18569,https://calendar.ultrarunning.com/event/miwok/race/4417/results
18570,https://calendar.ultrarunning.com/event/wild-wild-west-marathon-and-ultra/race/6142/results
18571,https://calendar.ultrarunning.com/event/wapack-and-back-trail-races/race/4775/results
18572,https://calendar.ultrarunning.com/event/wapack-and-back-trail-races/race/8718/results
18573,https://calendar.ultrarunning.com/event/l-i-greenbelt-trail/race/5504/results
18574,https://calendar.ultrarunning.com/event/enoree-passage/race/5527/results
18575,https://calendar.ultrarunning.com/event/mount-diablo-summer/race/5996/results
18576,https://calendar.ultrarunning.com/event/quicksilver/race/4465/results
18577,https://calendar.ultrarunning.com/event/quicksilver/race/4466/results
18578,https://calendar.ultrarunning.com/event/leona-divide/race/4412/results
18579,https://calendar.ultrarunning.com/event/leona-divide/race/4413/results
18580,https://calendar.ultrarunning.com/event/cornbelt/race/5036/results
18581,https://calendar.ultrarunning.com/event/capitol-peak/race/5072/results
18582,https://calendar.ultrarunning.com/event/capitol-peak/race/5073/results
18583,https://calendar.ultrarunning.com/event/pick-your-poison-trail-run/race/20449/results
18584,https://calendar.ultrarunning.com/event/big-a-50k/race/21624/results
18585,https://calendar.ultrarunning.com/event/weiser-river-trail/race/5505/results
18586,https://calendar.ultrarunning.com/event/soaring-eagle-park/race/5620/results
18587,https://calendar.ultrarunning.com/event/berry-creek-falls/race/5997/results
18588,https://calendar.ultrarunning.com/event/frisco-railroad-run/race/6095/results
18589,https://calendar.ultrarunning.com/event/frisco-railroad-run/race/6096/results
18590,https://calendar.ultrarunning.com/event/cat-100/race/6143/results
18591,https://calendar.ultrarunning.com/event/carrera-de-resistencia-en-las-montanas/race/31581/results
18592,https://calendar.ultrarunning.com/event/juniperwood-ranch-runs/race/5506/results
18593,https://calendar.ultrarunning.com/event/juniperwood-ranch-runs/race/5507/results
18594,https://calendar.ultrarunning.com/event/juniperwood-ranch-runs/race/5508/results
18595,https://calendar.ultrarunning.com/event/salt-flats-100/race/5800/results
18596,https://calendar.ultrarunning.com/event/falcon-50/race/7753/results
18597,https://calendar.ultrarunning.com/event/falcon-50/race/7754/results
18598,https://calendar.ultrarunning.com/event/santa-barbara-100/race/1575/results
18599,https://calendar.ultrarunning.com/event/santa-barbara-100/race/2932/results
18600,https://calendar.ultrarunning.com/event/santa-barbara-100/race/2933/results
18601,https://calendar.ultrarunning.com/event/santa-barbara-100/race/2934/results
18602,https://calendar.ultrarunning.com/event/jerseyville-fat-ass/race/4634/results
18603,https://calendar.ultrarunning.com/event/folsom-point-spring/race/5956/results
18604,https://calendar.ultrarunning.com/event/skagit-valley-ultra/race/6374/results
18605,https://calendar.ultrarunning.com/event/skagit-valley-ultra/race/6375/results
18606,https://calendar.ultrarunning.com/event/tie-dye/race/6943/results
18607,https://calendar.ultrarunning.com/event/promise-land/race/4608/results
18608,https://calendar.ultrarunning.com/event/chippewa-moraine/race/7464/results
18609,https://calendar.ultrarunning.com/event/tehama-wildflowers-trail-runs/race/5398/results
18610,https://calendar.ultrarunning.com/event/sycamore-canyon/race/5943/results
18611,https://calendar.ultrarunning.com/event/red-mountain/race/4956/results
18612,https://calendar.ultrarunning.com/event/ruth-anderson/race/4462/results
18613,https://calendar.ultrarunning.com/event/ruth-anderson/race/4463/results
18614,https://calendar.ultrarunning.com/event/ruth-anderson/race/4464/results
18615,https://calendar.ultrarunning.com/event/jack-bristol-lake-waramaug-ultra-races/race/5196/results
18616,https://calendar.ultrarunning.com/event/jack-bristol-lake-waramaug-ultra-races/race/5197/results
18617,https://calendar.ultrarunning.com/event/jack-bristol-lake-waramaug-ultra-races/race/5198/results
18618,https://calendar.ultrarunning.com/event/free-state-trail-run/race/5123/results
18619,https://calendar.ultrarunning.com/event/free-state-trail-run/race/5125/results
18620,https://calendar.ultrarunning.com/event/squak-mountain-50k-trail-run/race/5969/results
18621,https://calendar.ultrarunning.com/event/tarc-spring-classic/race/5426/results
18622,https://calendar.ultrarunning.com/event/cheyenne-mountain-trail-race/race/5957/results
18623,https://calendar.ultrarunning.com/event/sri-chinmoy-6-day/race/7477/results
18624,https://calendar.ultrarunning.com/event/sri-chinmoy/race/7479/results
18625,https://calendar.ultrarunning.com/event/self-transcendence-10-day/race/31745/results
18626,https://calendar.ultrarunning.com/event/tarc-don-t-run-boston-50k-and-50m/race/21510/results
18627,https://calendar.ultrarunning.com/event/tarc-don-t-run-boston-50k-and-50m/race/21511/results
18628,https://calendar.ultrarunning.com/event/forget-the-pr-mohican-50k-and-25k/race/4946/results
18629,https://calendar.ultrarunning.com/event/palouse-100k/race/5118/results
18630,https://calendar.ultrarunning.com/event/spokane-river-run/race/4562/results
18631,https://calendar.ultrarunning.com/event/bpac/race/5954/results
18632,https://calendar.ultrarunning.com/event/ouachita-trail/race/4508/results
18633,https://calendar.ultrarunning.com/event/ouachita-trail/race/4509/results
18634,https://calendar.ultrarunning.com/event/zane-grey/race/20456/results
18635,https://calendar.ultrarunning.com/event/sweeth2o/race/4682/results
18636,https://calendar.ultrarunning.com/event/virginia-run-for-cancer/race/6103/results
18637,https://calendar.ultrarunning.com/event/lumberjack-100/race/5958/results
18638,https://calendar.ultrarunning.com/event/lumberjack-100/race/5959/results
18639,https://calendar.ultrarunning.com/event/lumberjack-100/race/5960/results
18640,https://calendar.ultrarunning.com/event/traprock-50/race/5358/results
18641,https://calendar.ultrarunning.com/event/seatons/race/4719/results
18642,https://calendar.ultrarunning.com/event/belves/race/6316/results
18643,https://calendar.ultrarunning.com/event/mokelumne-river-50/race/5952/results
18644,https://calendar.ultrarunning.com/event/mokelumne-river-50/race/7469/results
18645,https://calendar.ultrarunning.com/event/hog-s-hunt/race/6102/results
18646,https://calendar.ultrarunning.com/event/trail-mix/race/7585/results
18647,https://calendar.ultrarunning.com/event/desert-rats-trail-running-festival/race/5953/results
18648,https://calendar.ultrarunning.com/event/double-chubb/race/5362/results
18649,https://calendar.ultrarunning.com/event/sybil-ludington/race/5064/results
18650,https://calendar.ultrarunning.com/event/peterson-ridge-rumble/race/5310/results
18651,https://calendar.ultrarunning.com/event/skyline-to-the-sea/race/5930/results
18652,https://calendar.ultrarunning.com/event/soaring-eagle-trail-run/race/5945/results
18653,https://calendar.ultrarunning.com/event/mt-si-relay-ultra-runs/race/5584/results
18654,https://calendar.ultrarunning.com/event/mt-si-relay-ultra-runs/race/5585/results
18655,https://calendar.ultrarunning.com/event/mad-city/race/5246/results
18656,https://calendar.ultrarunning.com/event/mad-city/race/5247/results
18657,https://calendar.ultrarunning.com/event/croom-trail/race/4516/results
18658,https://calendar.ultrarunning.com/event/croom-trail/race/4517/results
18659,https://calendar.ultrarunning.com/event/labor-of-love/race/4705/results
18660,https://calendar.ultrarunning.com/event/labor-of-love/race/4706/results
18661,https://calendar.ultrarunning.com/event/labor-of-love/race/4707/results
18662,https://calendar.ultrarunning.com/event/american-river/race/3559/results
18663,https://calendar.ultrarunning.com/event/diez-vista/race/5347/results
18664,https://calendar.ultrarunning.com/event/bull-run-run/race/5030/results
18665,https://calendar.ultrarunning.com/event/mcnaughton-park/race/4779/results
18666,https://calendar.ultrarunning.com/event/mcnaughton-park/race/4780/results
18667,https://calendar.ultrarunning.com/event/torreya-state-park-draggin-tail-ultra-challenge/race/27917/results
18668,https://calendar.ultrarunning.com/event/winona-lake-trail-run/race/5045/results
18669,https://calendar.ultrarunning.com/event/winona-lake-trail-run/race/5046/results
18670,https://calendar.ultrarunning.com/event/taby-extreme-challenge/race/5301/results
18671,https://calendar.ultrarunning.com/event/taby-extreme-challenge/race/5302/results
18672,https://calendar.ultrarunning.com/event/taby-extreme-challenge/race/5303/results
18673,https://calendar.ultrarunning.com/event/taby-extreme-challenge/race/5304/results
18674,https://calendar.ultrarunning.com/event/glacier-ridge/race/5940/results
18675,https://calendar.ultrarunning.com/event/glacier-ridge/race/5941/results
18676,https://calendar.ultrarunning.com/event/zumbro/race/5885/results
18677,https://calendar.ultrarunning.com/event/brew-to-brew/race/5053/results
18678,https://calendar.ultrarunning.com/event/yakima-skyline-rim/race/5882/results
18679,https://calendar.ultrarunning.com/event/vista-view-360/race/5917/results
18680,https://calendar.ultrarunning.com/event/tilden-trail-run/race/5935/results
18681,https://calendar.ultrarunning.com/event/bus-6-hour/race/5949/results
18682,https://calendar.ultrarunning.com/event/the-s-h-u/race/6321/results
18683,https://calendar.ultrarunning.com/event/phily-100/race/4711/results
18684,https://calendar.ultrarunning.com/event/the-barkley-marathons/race/5963/results
18685,https://calendar.ultrarunning.com/event/the-barkley-marathons/race/5964/results
18686,https://calendar.ultrarunning.com/event/the-barkley-marathons/race/5965/results
18687,https://calendar.ultrarunning.com/event/hells-hills/race/4683/results
18688,https://calendar.ultrarunning.com/event/hells-hills/race/4684/results
18689,https://calendar.ultrarunning.com/event/rockin-k/race/5084/results
18690,https://calendar.ultrarunning.com/event/lake-mcmurtry/race/4499/results
18691,https://calendar.ultrarunning.com/event/umstead/race/4700/results
18692,https://calendar.ultrarunning.com/event/umstead/race/4701/results
18693,https://calendar.ultrarunning.com/event/fools-50k-25k-trail-run/race/5174/results
18694,https://calendar.ultrarunning.com/event/white-mountains-100/race/19717/results
18695,https://calendar.ultrarunning.com/event/cima-a-cima/race/31708/results
18696,https://calendar.ultrarunning.com/event/fells-trail-ultra/race/5894/results
18697,https://calendar.ultrarunning.com/event/fells-trail-ultra/race/5895/results
18698,https://calendar.ultrarunning.com/event/terrapin-mountain/race/5891/results
18699,https://calendar.ultrarunning.com/event/dizzy-daze/race/5902/results
18700,https://calendar.ultrarunning.com/event/dizzy-daze/race/5903/results
18701,https://calendar.ultrarunning.com/event/dizzy-daze/race/5904/results
18702,https://calendar.ultrarunning.com/event/chicago-lakefront-george-cheung-memorial/race/5297/results
18703,https://calendar.ultrarunning.com/event/woodside-trail-run/race/5329/results
18704,https://calendar.ultrarunning.com/event/guana-river/race/20334/results
18705,https://calendar.ultrarunning.com/event/clinton-lake/race/4596/results
18706,https://calendar.ultrarunning.com/event/24-hours-of-utah/race/7520/results
18707,https://calendar.ultrarunning.com/event/24-hours-of-utah/race/7521/results
18708,https://calendar.ultrarunning.com/event/24-hours-of-utah/race/7522/results
18709,https://calendar.ultrarunning.com/event/gator-trail/race/5059/results
18710,https://calendar.ultrarunning.com/event/bel-monte/race/4591/results
18711,https://calendar.ultrarunning.com/event/bel-monte/race/4592/results
18712,https://calendar.ultrarunning.com/event/old-goats/race/5071/results
18713,https://calendar.ultrarunning.com/event/palm-100/race/5253/results
18714,https://calendar.ultrarunning.com/event/palm-100/race/5254/results
18715,https://calendar.ultrarunning.com/event/kal-haven/race/7480/results
18716,https://calendar.ultrarunning.com/event/antelope-island-buffalo-run/race/5018/results
18717,https://calendar.ultrarunning.com/event/antelope-island-buffalo-run/race/5019/results
18718,https://calendar.ultrarunning.com/event/antelope-island-buffalo-run/race/5020/results
18719,https://calendar.ultrarunning.com/event/badger-mountain-challenge/race/5387/results
18720,https://calendar.ultrarunning.com/event/badger-mountain-challenge/race/5388/results
18721,https://calendar.ultrarunning.com/event/tarawera-ultras/race/4842/results
18722,https://calendar.ultrarunning.com/event/tarawera-ultras/race/4843/results
18723,https://calendar.ultrarunning.com/event/tarawera-ultras/race/4844/results
18724,https://calendar.ultrarunning.com/event/the-6-hour-snake-run/race/5164/results
18725,https://calendar.ultrarunning.com/event/jetty-2-jetty/race/3046/results
18726,https://calendar.ultrarunning.com/event/hat-trail-run/race/4812/results
18727,https://calendar.ultrarunning.com/event/oak-mountain/race/4774/results
18728,https://calendar.ultrarunning.com/event/chuckanut-50k/race/4715/results
18729,https://calendar.ultrarunning.com/event/grasslands/race/4773/results
18730,https://calendar.ultrarunning.com/event/pirates-cove/race/5907/results
18731,https://calendar.ultrarunning.com/event/diablo-trails-challenge/race/5151/results
18732,https://calendar.ultrarunning.com/event/new-jersey-ultra-trail-festival/race/4555/results
18733,https://calendar.ultrarunning.com/event/new-jersey-ultra-trail-festival/race/4741/results
18734,https://calendar.ultrarunning.com/event/new-jersey-ultra-trail-festival/race/4742/results
18735,https://calendar.ultrarunning.com/event/new-jersey-ultra-trail-festival/race/4743/results
18736,https://calendar.ultrarunning.com/event/oriflamme/race/4722/results
18737,https://calendar.ultrarunning.com/event/pacific-rim-one-day/race/5343/results
18738,https://calendar.ultrarunning.com/event/lt-jc-stone-50k-ultramarathon/race/4500/results
18739,https://calendar.ultrarunning.com/event/howard-aslinger-memorial-endurance-run/race/5878/results
18740,https://calendar.ultrarunning.com/event/howard-aslinger-memorial-endurance-run/race/5879/results
18741,https://calendar.ultrarunning.com/event/run4kids-24-hour-ultramarathon-relay-and-big-running-party/race/6231/results
18742,https://calendar.ultrarunning.com/event/3-days-of-syllamo/race/6948/results
18743,https://calendar.ultrarunning.com/event/3-days-of-syllamo/race/6949/results
18744,https://calendar.ultrarunning.com/event/dirty-duo/race/5052/results
18745,https://calendar.ultrarunning.com/event/way-too-cool/race/4418/results
18746,https://calendar.ultrarunning.com/event/land-between-the-lakes/race/4605/results
18747,https://calendar.ultrarunning.com/event/land-between-the-lakes/race/4606/results
18748,https://calendar.ultrarunning.com/event/coyote-springs-trail-run-spring/race/5306/results
18749,https://calendar.ultrarunning.com/event/canyon-meadow-winter/race/5812/results
18750,https://calendar.ultrarunning.com/event/gorge-waterfalls-50k/race/5814/results
18751,https://calendar.ultrarunning.com/event/prickly-pear/race/5050/results
18752,https://calendar.ultrarunning.com/event/delano-park/race/5054/results
18753,https://calendar.ultrarunning.com/event/delano-park/race/5055/results
18754,https://calendar.ultrarunning.com/event/elizabeth-s-furnace/race/7074/results
18755,https://calendar.ultrarunning.com/event/mesquite-canyon/race/4688/results
18756,https://calendar.ultrarunning.com/event/tnt-toughest-n-texas-trail-runs/race/19914/results
18757,https://calendar.ultrarunning.com/event/montara-mountain/race/5813/results
18758,https://calendar.ultrarunning.com/event/caumsett/race/5177/results
18759,https://calendar.ultrarunning.com/event/malibu-creek/race/5664/results
18760,https://calendar.ultrarunning.com/event/ultra-caballo-blanco-copper-canyon-ultra/race/9086/results
18761,https://calendar.ultrarunning.com/event/grr-100/race/4322/results
18762,https://calendar.ultrarunning.com/event/grr-100/race/4323/results
18763,https://calendar.ultrarunning.com/event/grr-100/race/4324/results
18764,https://calendar.ultrarunning.com/event/rouge-orleans/race/5790/results
18765,https://calendar.ultrarunning.com/event/carl-touchstone-memorial-mississippi-trail-50/race/4546/results
18766,https://calendar.ultrarunning.com/event/carl-touchstone-memorial-mississippi-trail-50/race/4547/results
18767,https://calendar.ultrarunning.com/event/mtc-ultra-50k/race/5057/results
18768,https://calendar.ultrarunning.com/event/seneca-greenway-trail/race/5607/results
18769,https://calendar.ultrarunning.com/event/old-pueblo/race/5048/results
18770,https://calendar.ultrarunning.com/event/a-ok/race/7154/results
18771,https://calendar.ultrarunning.com/event/san-juan-trail/race/5070/results
18772,https://calendar.ultrarunning.com/event/centennial-trail-run/race/25763/results
18773,https://calendar.ultrarunning.com/event/nueces-50/race/4685/results
18774,https://calendar.ultrarunning.com/event/nueces-50/race/5764/results
18775,https://calendar.ultrarunning.com/event/green-jewel-50k/race/5173/results
18776,https://calendar.ultrarunning.com/event/trc-post-oak-lodge/race/4460/results
18777,https://calendar.ultrarunning.com/event/cowtown-ultra/race/7466/results
18778,https://calendar.ultrarunning.com/event/cedar-river-yours-truly/race/6841/results
18779,https://calendar.ultrarunning.com/event/the-reverse-ring/race/7624/results
18780,https://calendar.ultrarunning.com/event/american-canyon-ultra-marathon-and-trail-race/race/5352/results
18781,https://calendar.ultrarunning.com/event/hashawha-hills/race/5758/results
18782,https://calendar.ultrarunning.com/event/black-vulture/race/5908/results
18783,https://calendar.ultrarunning.com/event/la-jolla-canyon/race/5909/results
18784,https://calendar.ultrarunning.com/event/lost-118/race/5114/results
18785,https://calendar.ultrarunning.com/event/rocky-road/race/5207/results
18786,https://calendar.ultrarunning.com/event/rocky-road/race/5208/results
18787,https://calendar.ultrarunning.com/event/surfside-marathon/race/9993/results
18788,https://calendar.ultrarunning.com/event/redwood-park/race/5328/results
18789,https://calendar.ultrarunning.com/event/pony-express/race/4689/results
18790,https://calendar.ultrarunning.com/event/pony-express/race/4690/results
18791,https://calendar.ultrarunning.com/event/mt-mitchell-challenge-and-black-mountain-marathon/race/4771/results
18792,https://calendar.ultrarunning.com/event/mt-cheaha/race/4461/results
18793,https://calendar.ultrarunning.com/event/the-animal-camp/race/5728/results
18794,https://calendar.ultrarunning.com/event/the-animal-camp/race/5729/results
18795,https://calendar.ultrarunning.com/event/gord-s-frozen-ass-fifty/race/5779/results
18796,https://calendar.ultrarunning.com/event/bandit-ultra-trail-run/race/5293/results
18797,https://calendar.ultrarunning.com/event/chabot-inside-trail/race/5627/results
18798,https://calendar.ultrarunning.com/event/woolley-trail-runs/race/5466/results
18799,https://calendar.ultrarunning.com/event/febapple-frozen-fifty/race/5258/results
18800,https://calendar.ultrarunning.com/event/febapple-frozen-fifty/race/5259/results
18801,https://calendar.ultrarunning.com/event/golden-gate-winter/race/5659/results
18802,https://calendar.ultrarunning.com/event/sylamore-trail/race/5465/results
18803,https://calendar.ultrarunning.com/event/little-su-50k/race/4723/results
18804,https://calendar.ultrarunning.com/event/susitna-100/race/4712/results
18805,https://calendar.ultrarunning.com/event/moab-red-hot-55k-33k/race/4770/results
18806,https://calendar.ultrarunning.com/event/black-warrior/race/4681/results
18807,https://calendar.ultrarunning.com/event/hagg-lake/race/5015/results
18808,https://calendar.ultrarunning.com/event/hagg-lake/race/5016/results
18809,https://calendar.ultrarunning.com/event/cross-timbers-trail-run/race/4808/results
18810,https://calendar.ultrarunning.com/event/pullman-winter-ultras-feb/race/10520/results
18811,https://calendar.ultrarunning.com/event/destin-beach-ultra-runs/race/3323/results
18812,https://calendar.ultrarunning.com/event/destin-beach-ultra-runs/race/5354/results
18813,https://calendar.ultrarunning.com/event/iron-horse-100-mile-endurance-run/race/4489/results
18814,https://calendar.ultrarunning.com/event/iron-horse-100-mile-endurance-run/race/4490/results
18815,https://calendar.ultrarunning.com/event/iron-horse-100-mile-endurance-run/race/4491/results
18816,https://calendar.ultrarunning.com/event/montana-de-oro/race/5333/results
18817,https://calendar.ultrarunning.com/event/a-stroll-in-the-park/race/5412/results
18818,https://calendar.ultrarunning.com/event/steep-ravine/race/5645/results
18819,https://calendar.ultrarunning.com/event/cape-cod-frozen-fat-ass-50k/race/6318/results
18820,https://calendar.ultrarunning.com/event/pemberton-trail/race/4694/results
18821,https://calendar.ultrarunning.com/event/holiday-lake/race/5609/results
18822,https://calendar.ultrarunning.com/event/louisville-s-lovin-the-hills/race/4769/results
18823,https://calendar.ultrarunning.com/event/psycho-wyco-run-toto-run/race/5604/results
18824,https://calendar.ultrarunning.com/event/green-swamp/race/4455/results
18825,https://calendar.ultrarunning.com/event/green-swamp/race/4456/results
18826,https://calendar.ultrarunning.com/event/cool-trail-runs/race/4693/results
18827,https://calendar.ultrarunning.com/event/beast-of-burden-winter/race/5090/results
18828,https://calendar.ultrarunning.com/event/beast-of-burden-winter/race/5091/results
18829,https://calendar.ultrarunning.com/event/icy-8/race/4870/results
18830,https://calendar.ultrarunning.com/event/john-dick-memorial-crusty-50/race/5294/results
18831,https://calendar.ultrarunning.com/event/rocky-raccoon/race/3321/results
18832,https://calendar.ultrarunning.com/event/uwharrie-mountain-run/race/5056/results
18833,https://calendar.ultrarunning.com/event/orcas-island-50k/race/4506/results
18834,https://calendar.ultrarunning.com/event/san-tan-scramble/race/5102/results
18835,https://calendar.ultrarunning.com/event/heaphy-five-o-trail-run/race/6269/results
18836,https://calendar.ultrarunning.com/event/rocky-50/race/3322/results
18837,https://calendar.ultrarunning.com/event/jed-smith/race/4468/results
18838,https://calendar.ultrarunning.com/event/jed-smith/race/4469/results
18839,https://calendar.ultrarunning.com/event/yukon-arctic/race/1893/results
18840,https://calendar.ultrarunning.com/event/yukon-arctic/race/1894/results
18841,https://calendar.ultrarunning.com/event/arrowhead-135/race/4772/results
18842,https://calendar.ultrarunning.com/event/bigfoot-snowshoe-festival/race/5291/results
18843,https://calendar.ultrarunning.com/event/cedar-river-yours-truly/race/6840/results
18844,https://calendar.ultrarunning.com/event/the-sultan-50k/race/5357/results
18845,https://calendar.ultrarunning.com/event/pacifica-trail-run/race/5327/results
18846,https://calendar.ultrarunning.com/event/the-gator-ultra/race/20102/results
18847,https://calendar.ultrarunning.com/event/wilson-creek-frozen-50k/race/7360/results
18848,https://calendar.ultrarunning.com/event/coldwater-rumble/race/5095/results
18849,https://calendar.ultrarunning.com/event/long-haul-100/race/5324/results
18850,https://calendar.ultrarunning.com/event/long-haul-100/race/5569/results
18851,https://calendar.ultrarunning.com/event/pigtails-run/race/5801/results
18852,https://calendar.ultrarunning.com/event/hilo-to-volcano/race/4458/results
18853,https://calendar.ultrarunning.com/event/mountain-mist/race/4483/results
18854,https://calendar.ultrarunning.com/event/brazil-135/race/4824/results
18855,https://calendar.ultrarunning.com/event/st-croix/race/7114/results
18856,https://calendar.ultrarunning.com/event/run-for-regis/race/4945/results
18857,https://calendar.ultrarunning.com/event/croom-zoom/race/5458/results
18858,https://calendar.ultrarunning.com/event/croom-zoom/race/5459/results
18859,https://calendar.ultrarunning.com/event/swinging-bridge/race/5642/results
18860,https://calendar.ultrarunning.com/event/calico/race/4504/results
18861,https://calendar.ultrarunning.com/event/big-bend/race/5464/results
18862,https://calendar.ultrarunning.com/event/swamp-stomper/race/4827/results
18863,https://calendar.ultrarunning.com/event/the-ghost-town/race/4443/results
18864,https://calendar.ultrarunning.com/event/weymouth-woods/race/4459/results
18865,https://calendar.ultrarunning.com/event/pf-chang-dean-karnazes-50k/race/7116/results
18866,https://calendar.ultrarunning.com/event/pullman-winter-ultras-jan/race/10519/results
18867,https://calendar.ultrarunning.com/event/hurt-100/race/3016/results
18868,https://calendar.ultrarunning.com/event/hurt-100/race/5439/results
18869,https://calendar.ultrarunning.com/event/avalon-benefit-50/race/4457/results
18870,https://calendar.ultrarunning.com/event/capitol-peak-mega-fat-ass/race/5121/results
18871,https://calendar.ultrarunning.com/event/salem-lakeshore-frosty-fifty/race/3133/results
18872,https://calendar.ultrarunning.com/event/alex-s-fat-ass/race/5440/results
18873,https://calendar.ultrarunning.com/event/atlanta-fat-ass-50k/race/6045/results
18874,https://calendar.ultrarunning.com/event/running-from-an-angel/race/5457/results
18875,https://calendar.ultrarunning.com/event/watchung-winter/race/4829/results
18876,https://calendar.ultrarunning.com/event/frozen-sasquatch-trail-race/race/4505/results
18877,https://calendar.ultrarunning.com/event/bandera/race/4586/results
18878,https://calendar.ultrarunning.com/event/bandera/race/4587/results
18879,https://calendar.ultrarunning.com/event/run4rkids-indoor-track-race/race/31731/results
18880,https://calendar.ultrarunning.com/event/run4rkids-indoor-track-race/race/31732/results
18881,https://calendar.ultrarunning.com/event/harbison-50k/race/4411/results
18882,https://calendar.ultrarunning.com/event/crystal-springs-winter/race/5650/results
18883,https://calendar.ultrarunning.com/event/frosty-bottom-50-25/race/5674/results
18884,https://calendar.ultrarunning.com/event/bridle-trails-winter-trail-running-festival/race/5428/results
18885,https://calendar.ultrarunning.com/event/phunt-50km-trail-race/race/5994/results
18886,https://calendar.ultrarunning.com/event/wmac-fat-ass/race/5418/results
18887,https://calendar.ultrarunning.com/event/red-eye-50k/race/22045/results
18888,https://calendar.ultrarunning.com/event/vancouver-new-year-s-day-fat-ass/race/5901/results
